error,compression,data,eb,metrics,forecasting error,model,compression ratio
7.2943153381347665,swing,ettm2,0.8,nrmse,0.2230299636721611,informer,52.76
7.2943153381347665,swing,ettm2,0.8,data_corr,0.4818280935287476,informer,52.76
7.2943153381347665,swing,ettm2,0.8,rmse,0.7489991188049316,informer,52.76
7.924732208251952,swing,belhle02,0.05,nrmse,0.03211747854948044,informer,3.97
7.924732208251952,swing,belhle02,0.05,rse,0.17133235186338425,informer,3.97
7.924732208251952,swing,belhle02,0.05,mae,0.08891407027840614,informer,3.97
7.924732208251952,swing,belhle02,0.05,data_corr,0.9990883469581604,informer,3.97
7.924732208251952,swing,belhle02,0.05,corr,0.985360622406006,informer,3.97
7.924732208251952,swing,belhle02,0.05,rmse,0.14542260766029358,informer,3.97
7.983757972717285,pmc,weather,0.07,data_corr,0.7749279141426086,informer,189.6
7.983757972717285,pmc,weather,0.07,rmse,0.6513478755950928,informer,189.6
7.983757972717285,pmc,weather,0.07,rse,0.7298243641853333,informer,189.6
7.983757972717285,pmc,weather,0.07,nrmse,0.09999310597777368,informer,189.6
7.983757972717285,pmc,weather,0.07,mae,0.4900162070989609,informer,189.6
7.983757972717285,pmc,weather,0.07,corr,0.7049018442630768,informer,189.6
8.485651969909668,sz,belhle02,0.05,nrmse,0.033630715683102615,informer,8.43
8.485651969909668,sz,belhle02,0.05,rmse,0.15227430313825607,informer,8.43
8.485651969909668,sz,belhle02,0.05,rse,0.17940480262041092,informer,8.43
8.485651969909668,sz,belhle02,0.05,data_corr,0.9990815520286559,informer,8.43
8.485651969909668,sz,belhle02,0.05,mae,0.0963894948363304,informer,8.43
8.485651969909668,sz,belhle02,0.05,corr,0.9839330315589904,informer,8.43
8.516885757446289,swing,weather,0.05,rse,0.7265294194221497,informer,59.38
8.516885757446289,swing,weather,0.05,mae,0.5162911415100098,informer,59.38
8.516885757446289,swing,weather,0.05,nrmse,0.09954166784882544,informer,59.38
8.516885757446289,swing,weather,0.05,data_corr,0.7968844771385193,informer,59.38
8.516885757446289,swing,weather,0.05,rmse,0.6484072506427765,informer,59.38
8.516885757446289,swing,weather,0.05,corr,0.6943224668502808,informer,59.38
8.654047012329103,sz,weather,0.05,corr,0.7181544005870819,informer,35.78
8.654047012329103,sz,weather,0.05,rmse,0.7428063154220581,informer,35.78
8.654047012329103,sz,weather,0.05,data_corr,0.8332617878913879,informer,35.78
8.654047012329103,sz,weather,0.05,nrmse,0.1140335462987423,informer,35.78
8.654047012329103,sz,weather,0.05,mae,0.5565553903579712,informer,35.78
8.654047012329103,sz,weather,0.05,rse,0.8323020040988922,informer,35.78
8.960371017456055,sz,ettm2,0.8,corr,0.8136657476425171,informer,35.7
8.960371017456055,sz,ettm2,0.8,mae,0.6248259544372559,informer,35.7
8.960371017456055,sz,ettm2,0.8,nrmse,0.21836626529693606,informer,35.7
8.960371017456055,sz,ettm2,0.8,data_corr,0.861467182636261,informer,35.7
8.960371017456055,sz,ettm2,0.8,rse,1.1907472014427185,informer,35.7
8.960371017456055,sz,ettm2,0.8,rmse,0.7333370745182037,informer,35.7
9.24501895904541,pmc,belhle02,0.07,nrmse,0.03331117890775204,informer,10.3
9.24501895904541,pmc,belhle02,0.07,rmse,0.15082748234272006,informer,10.3
9.24501895904541,pmc,belhle02,0.07,data_corr,0.9987674951553344,informer,10.3
9.24501895904541,pmc,belhle02,0.07,mae,0.09223568439483644,informer,10.3
9.24501895904541,pmc,belhle02,0.07,rse,0.1777002066373825,informer,10.3
9.24501895904541,pmc,belhle02,0.07,corr,0.9842902719974518,informer,10.3
10.809033393859863,swing,weather,0.07,nrmse,0.11416540294885635,informer,122.47
10.809033393859863,swing,weather,0.07,corr,0.6141659319400787,informer,122.47
10.809033393859863,swing,weather,0.07,data_corr,0.6808176040649414,informer,122.47
10.809033393859863,swing,weather,0.07,mae,0.5819932818412781,informer,122.47
10.809033393859863,swing,weather,0.07,rmse,0.7436652183532715,informer,122.47
10.809033393859863,swing,weather,0.07,rse,0.8332643508911133,informer,122.47
10.879231452941896,pmc,weather,0.1,mae,0.6186199784278871,informer,369.82
10.879231452941896,pmc,weather,0.1,rse,0.9132176339626312,informer,369.82
10.879231452941896,pmc,weather,0.1,nrmse,0.12511979043483734,informer,369.82
10.879231452941896,pmc,weather,0.1,data_corr,0.5145546197891235,informer,369.82
10.879231452941896,pmc,weather,0.1,rmse,0.815021276473999,informer,369.82
10.879231452941896,pmc,weather,0.1,corr,0.4483970999717712,informer,369.82
11.026968002319336,swing,belhle02,0.07,corr,0.9853183329105376,informer,5.2
11.026968002319336,swing,belhle02,0.07,data_corr,0.998279631137848,informer,5.2
11.026968002319336,swing,belhle02,0.07,mae,0.09092915058135986,informer,5.2
11.026968002319336,swing,belhle02,0.07,rse,0.17170905321836472,informer,5.2
11.026968002319336,swing,belhle02,0.07,rmse,0.14574233442544934,informer,5.2
11.026968002319336,swing,belhle02,0.07,nrmse,0.03218809328973293,informer,5.2
11.744100570678713,sz,belhle02,0.07,nrmse,0.03511885553598404,informer,9.59
11.744100570678713,sz,belhle02,0.07,mae,0.10273761302232742,informer,9.59
11.744100570678713,sz,belhle02,0.07,corr,0.9825040698051452,informer,9.59
11.744100570678713,sz,belhle02,0.07,rse,0.18734335899353027,informer,9.59
11.744100570678713,sz,belhle02,0.07,data_corr,0.9982632398605348,informer,9.59
11.744100570678713,sz,belhle02,0.07,rmse,0.1590123474597931,informer,9.59
11.770739555358887,pmc,weather,0.15,corr,0.2799243330955505,informer,982.95
11.770739555358887,pmc,weather,0.15,rse,0.9825057089328766,informer,982.95
11.770739555358887,pmc,weather,0.15,data_corr,0.32488465309143066,informer,982.95
11.770739555358887,pmc,weather,0.15,mae,0.6492570638656616,informer,982.95
11.770739555358887,pmc,weather,0.15,nrmse,0.13461293280124664,informer,982.95
11.770739555358887,pmc,weather,0.15,rmse,0.8768589198589325,informer,982.95
12.640632629394533,swing,weather,0.25,rse,1.0250670313835144,informer,732.39
12.640632629394533,swing,weather,0.25,data_corr,0.13440898060798645,informer,732.39
12.640632629394533,swing,weather,0.25,rmse,0.9148437380790709,informer,732.39
12.640632629394533,swing,weather,0.25,mae,0.6842520236968994,informer,732.39
12.640632629394533,swing,weather,0.25,nrmse,0.14044424891471866,informer,732.39
12.640632629394533,swing,weather,0.25,corr,0.14004459977149966,informer,732.39
12.772256851196287,pmc,belhle02,0.1,rmse,0.1535513922572136,informer,13.5
12.772256851196287,pmc,belhle02,0.1,corr,0.9837140142917632,informer,13.5
12.772256851196287,pmc,belhle02,0.1,data_corr,0.9976519346237184,informer,13.5
12.772256851196287,pmc,belhle02,0.1,mae,0.09602711349725723,informer,13.5
12.772256851196287,pmc,belhle02,0.1,rse,0.1809094399213791,informer,13.5
12.772256851196287,pmc,belhle02,0.1,nrmse,0.033912770450115204,informer,13.5
12.831971168518065,pmc,weather,0.3,nrmse,0.14664822071790695,informer,982.95
12.831971168518065,pmc,weather,0.3,mae,0.7096239626407623,informer,982.95
12.831971168518065,pmc,weather,0.3,corr,-0.012086766539141536,informer,982.95
12.831971168518065,pmc,weather,0.3,rse,1.0703482627868652,informer,982.95
12.831971168518065,pmc,weather,0.3,data_corr,-1.9571684788388666e-06,informer,982.95
12.831971168518065,pmc,weather,0.3,rmse,0.9552559852600098,informer,982.95
12.832746505737305,pmc,weather,0.25,mae,0.7088742256164551,informer,982.95
12.832746505737305,pmc,weather,0.25,rmse,0.9540271759033204,informer,982.95
12.832746505737305,pmc,weather,0.25,nrmse,0.14645958691835406,informer,982.95
12.832746505737305,pmc,weather,0.25,data_corr,-1.9571684788388666e-06,informer,982.95
12.832746505737305,pmc,weather,0.25,rse,1.0689713954925537,informer,982.95
12.832746505737305,pmc,weather,0.25,corr,-0.0055905565386638045,informer,982.95
12.833732604980467,pmc,weather,0.2,corr,-0.007553899195045233,informer,982.95
12.833732604980467,pmc,weather,0.2,data_corr,,informer,982.95
12.833732604980467,pmc,weather,0.2,mae,0.7087195813655853,informer,982.95
12.833732604980467,pmc,weather,0.2,nrmse,0.14647558331489566,informer,982.95
12.833732604980467,pmc,weather,0.2,rmse,0.9541313648223876,informer,982.95
12.833732604980467,pmc,weather,0.2,rse,1.0690881609916687,informer,982.95
13.68840503692627,pmc,weather,0.4,data_corr,1.9571684788388666e-06,informer,982.95
13.68840503692627,pmc,weather,0.4,nrmse,0.16028567403554916,informer,982.95
13.68840503692627,pmc,weather,0.4,corr,0.0101328962482512,informer,982.95
13.68840503692627,pmc,weather,0.4,rmse,1.0440893173217771,informer,982.95
13.68840503692627,pmc,weather,0.4,mae,0.7571462392807007,informer,982.95
13.68840503692627,pmc,weather,0.4,rse,1.169884443283081,informer,982.95
13.689405036926267,pmc,weather,0.5,rse,1.1824665069580078,informer,982.95
13.689405036926267,pmc,weather,0.5,corr,-0.003739606443559751,informer,982.95
13.689405036926267,pmc,weather,0.5,rmse,1.0553183555603027,informer,982.95
13.689405036926267,pmc,weather,0.5,mae,0.7643390595912933,informer,982.95
13.689405036926267,pmc,weather,0.5,nrmse,0.16200952231884005,informer,982.95
13.689405036926267,pmc,weather,0.5,data_corr,1.9571684788388666e-06,informer,982.95
13.69040503692627,pmc,weather,0.65,data_corr,1.9571684788388666e-06,informer,982.95
13.69040503692627,pmc,weather,0.65,rse,1.1887566447257996,informer,982.95
13.69040503692627,pmc,weather,0.65,corr,-0.012174447067081928,informer,982.95
13.69040503692627,pmc,weather,0.65,mae,0.7681210935115814,informer,982.95
13.69040503692627,pmc,weather,0.65,rmse,1.0609320402145386,informer,982.95
13.69040503692627,pmc,weather,0.65,nrmse,0.1628713235259056,informer,982.95
13.69140503692627,pmc,weather,0.8,mae,0.7712040543556213,informer,982.95
13.69140503692627,pmc,weather,0.8,nrmse,0.1636679694056511,informer,982.95
13.69140503692627,pmc,weather,0.8,rmse,1.0661213397979736,informer,982.95
13.69140503692627,pmc,weather,0.8,corr,0.0003399674315005541,informer,982.95
13.69140503692627,pmc,weather,0.8,rse,1.194571018218994,informer,982.95
13.69140503692627,pmc,weather,0.8,data_corr,1.9571684788388666e-06,informer,982.95
13.836450576782227,sz,weather,0.07,data_corr,0.8228375315666199,informer,60.64
13.836450576782227,sz,weather,0.07,rmse,0.976063907146454,informer,60.64
13.836450576782227,sz,weather,0.07,rse,1.093663215637207,informer,60.64
13.836450576782227,sz,weather,0.07,corr,0.7261272966861725,informer,60.64
13.836450576782227,sz,weather,0.07,nrmse,0.14984259754419327,informer,60.64
13.836450576782227,sz,weather,0.07,mae,0.7955547273159027,informer,60.64
13.868250846862793,swing,weather,0.1,nrmse,0.14277875423431394,informer,261.2
13.868250846862793,swing,weather,0.1,rse,1.0421059727668762,informer,261.2
13.868250846862793,swing,weather,0.1,rmse,0.9300505518913268,informer,261.2
13.868250846862793,swing,weather,0.1,corr,0.324581503868103,informer,261.2
13.868250846862793,swing,weather,0.1,data_corr,0.4350154101848602,informer,261.2
13.868250846862793,swing,weather,0.1,mae,0.7297302782535553,informer,261.2
14.744327545166016,swing,weather,0.2,rse,1.135697066783905,informer,732.39
14.744327545166016,swing,weather,0.2,rmse,1.0135779380798342,informer,732.39
14.744327545166016,swing,weather,0.2,nrmse,0.1556016504764557,informer,732.39
14.744327545166016,swing,weather,0.2,data_corr,0.13440898060798645,informer,732.39
14.744327545166016,swing,weather,0.2,corr,0.13743315637111664,informer,732.39
14.744327545166016,swing,weather,0.2,mae,0.7608290612697601,informer,732.39
15.340814590454102,swing,belhle02,0.1,data_corr,0.9967332482337952,informer,6.99
15.340814590454102,swing,belhle02,0.1,mae,0.09544654190540314,informer,6.99
15.340814590454102,swing,belhle02,0.1,nrmse,0.03264167159795761,informer,6.99
15.340814590454102,swing,belhle02,0.1,rmse,0.14779607206583026,informer,6.99
15.340814590454102,swing,belhle02,0.1,rse,0.1741287037730217,informer,6.99
15.340814590454102,swing,belhle02,0.1,corr,0.9849251806735992,informer,6.99
16.744522094726562,sz,belhle02,0.1,mae,0.11459218710660934,informer,12.22
16.744522094726562,sz,belhle02,0.1,rmse,0.1746596395969391,informer,12.22
16.744522094726562,sz,belhle02,0.1,data_corr,0.9964489340782166,informer,12.22
16.744522094726562,sz,belhle02,0.1,rse,0.20577851682901385,informer,12.22
16.744522094726562,sz,belhle02,0.1,nrmse,0.03857465647161007,informer,12.22
16.744522094726562,sz,belhle02,0.1,corr,0.9787820279598236,informer,12.22
18.313175201416016,sz,weather,0.1,corr,0.5882092416286469,informer,115.28
18.313175201416016,sz,weather,0.1,rse,1.397257685661316,informer,115.28
18.313175201416016,sz,weather,0.1,nrmse,0.19143802672624588,informer,115.28
18.313175201416016,sz,weather,0.1,mae,1.0355181097984314,informer,115.28
18.313175201416016,sz,weather,0.1,rmse,1.247013509273529,informer,115.28
18.313175201416016,sz,weather,0.1,data_corr,0.6980392932891846,informer,115.28
18.43976402282715,pmc,belhle02,0.15,data_corr,0.995193362236023,informer,19.56
18.43976402282715,pmc,belhle02,0.15,rse,0.18751374632120127,informer,19.56
18.43976402282715,pmc,belhle02,0.15,rmse,0.15915696322917938,informer,19.56
18.43976402282715,pmc,belhle02,0.15,mae,0.1034790500998497,informer,19.56
18.43976402282715,pmc,belhle02,0.15,corr,0.9824815690517426,informer,19.56
18.43976402282715,pmc,belhle02,0.15,nrmse,0.0351507943123579,informer,19.56
21.103927612304688,sz,weather,0.15,mae,1.2461950778961182,informer,146.48
21.103927612304688,sz,weather,0.15,corr,0.3103555738925934,informer,146.48
21.103927612304688,sz,weather,0.15,data_corr,0.2503860890865326,informer,146.48
21.103927612304688,sz,weather,0.15,rmse,1.5121287107467651,informer,146.48
21.103927612304688,sz,weather,0.15,nrmse,0.2321377694606781,informer,146.48
21.103927612304688,sz,weather,0.15,rse,1.6943148374557495,informer,146.48
21.2470760345459,sz,weather,0.2,rmse,1.4775951504707336,informer,259.39
21.2470760345459,sz,weather,0.2,nrmse,0.226836271584034,informer,259.39
21.2470760345459,sz,weather,0.2,mae,1.188702642917633,informer,259.39
21.2470760345459,sz,weather,0.2,corr,0.17268191277980804,informer,259.39
21.2470760345459,sz,weather,0.2,rse,1.6556205153465269,informer,259.39
21.2470760345459,sz,weather,0.2,data_corr,,informer,259.39
22.81985855102539,swing,weather,0.15,rmse,1.2712545990943909,informer,732.39
22.81985855102539,swing,weather,0.15,data_corr,0.06979446858167647,informer,732.39
22.81985855102539,swing,weather,0.15,corr,0.13771478831768036,informer,732.39
22.81985855102539,swing,weather,0.15,rse,1.424419403076172,informer,732.39
22.81985855102539,swing,weather,0.15,mae,1.0200222730636597,informer,732.39
22.81985855102539,swing,weather,0.15,nrmse,0.19515945017337802,informer,732.39
23.042858123779297,swing,belhle02,0.15,data_corr,0.9930921792984008,informer,9.97
23.042858123779297,swing,belhle02,0.15,rmse,0.15963349491357806,informer,9.97
23.042858123779297,swing,belhle02,0.15,corr,0.9824980795383452,informer,9.97
23.042858123779297,swing,belhle02,0.15,rse,0.18807517737150192,informer,9.97
23.042858123779297,swing,belhle02,0.15,nrmse,0.0352560393512249,informer,9.97
23.042858123779297,swing,belhle02,0.15,mae,0.10874901339411737,informer,9.97
24.21230506896973,pmc,belhle02,0.2,nrmse,0.03757215477526188,informer,24.46
24.21230506896973,pmc,belhle02,0.2,rse,0.20043060928583145,informer,24.46
24.21230506896973,pmc,belhle02,0.2,corr,0.979931265115738,informer,24.46
24.21230506896973,pmc,belhle02,0.2,rmse,0.170120470225811,informer,24.46
24.21230506896973,pmc,belhle02,0.2,mae,0.1132989265024662,informer,24.46
24.21230506896973,pmc,belhle02,0.2,data_corr,0.9917669296264648,informer,24.46
25.26712989807129,sz,belhle02,0.15,corr,0.9726561605930328,informer,15.43
25.26712989807129,sz,belhle02,0.15,rse,0.2344638928771019,informer,15.43
25.26712989807129,sz,belhle02,0.15,rmse,0.1990070715546608,informer,15.43
25.26712989807129,sz,belhle02,0.15,mae,0.13250388205051422,informer,15.43
25.26712989807129,sz,belhle02,0.15,nrmse,0.043951936066150665,informer,15.43
25.26712989807129,sz,belhle02,0.15,data_corr,0.992114007472992,informer,15.43
28.89704513549805,pmc,belhle02,0.25,data_corr,0.9884436130523682,informer,30.03
28.89704513549805,pmc,belhle02,0.25,corr,0.9777827262878418,informer,30.03
28.89704513549805,pmc,belhle02,0.25,nrmse,0.03953843750059605,informer,30.03
28.89704513549805,pmc,belhle02,0.25,rse,0.21091986447572708,informer,30.03
28.89704513549805,pmc,belhle02,0.25,rmse,0.17902348190546036,informer,30.03
28.89704513549805,pmc,belhle02,0.25,mae,0.1208142526447773,informer,30.03
30.263225555419922,swing,belhle02,0.2,nrmse,0.03921700082719326,informer,13.08
30.263225555419922,swing,belhle02,0.2,corr,0.9785388112068176,informer,13.08
30.263225555419922,swing,belhle02,0.2,data_corr,0.988124132156372,informer,13.08
30.263225555419922,swing,belhle02,0.2,rse,0.20920513570308685,informer,13.08
30.263225555419922,swing,belhle02,0.2,rmse,0.17756807059049606,informer,13.08
30.263225555419922,swing,belhle02,0.2,mae,0.12234428524971007,informer,13.08
32.340511322021484,sz,belhle02,0.2,mae,0.14481459558010099,informer,16.26
32.340511322021484,sz,belhle02,0.2,corr,0.9684199690818788,informer,16.26
32.340511322021484,sz,belhle02,0.2,rse,0.2531755864620209,informer,16.26
32.340511322021484,sz,belhle02,0.2,data_corr,0.9874947071075441,informer,16.26
32.340511322021484,sz,belhle02,0.2,rmse,0.21488907933235168,informer,16.26
32.340511322021484,sz,belhle02,0.2,nrmse,0.047459576278924935,informer,16.26
33.81589508056641,pmc,belhle02,0.3,corr,0.9744193553924559,informer,35.27
33.81589508056641,pmc,belhle02,0.3,data_corr,0.98442941904068,informer,35.27
33.81589508056641,pmc,belhle02,0.3,nrmse,0.04228323884308338,informer,35.27
33.81589508056641,pmc,belhle02,0.3,rse,0.22556212544441226,informer,35.27
33.81589508056641,pmc,belhle02,0.3,mae,0.1308213770389557,informer,35.27
33.81589508056641,pmc,belhle02,0.3,rmse,0.19145148247480392,informer,35.27
37.87925720214844,swing,belhle02,0.25,mae,0.14145387709140778,informer,16.32
37.87925720214844,swing,belhle02,0.25,nrmse,0.045364677906036384,informer,16.32
37.87925720214844,swing,belhle02,0.25,corr,0.97230264544487,informer,16.32
37.87925720214844,swing,belhle02,0.25,rse,0.2420002520084381,informer,16.32
37.87925720214844,swing,belhle02,0.25,data_corr,0.9817305207252502,informer,16.32
37.87925720214844,swing,belhle02,0.25,rmse,0.2054037302732468,informer,16.32
39.3314094543457,sz,belhle02,0.25,corr,0.9640185832977296,informer,17.5
39.3314094543457,sz,belhle02,0.25,mae,0.15843213349580765,informer,17.5
39.3314094543457,sz,belhle02,0.25,nrmse,0.05089809931814671,informer,17.5
39.3314094543457,sz,belhle02,0.25,rmse,0.23045814037323,informer,17.5
39.3314094543457,sz,belhle02,0.25,data_corr,0.9826964139938354,informer,17.5
39.3314094543457,sz,belhle02,0.25,rse,0.2715185433626175,informer,17.5
41.62276077270508,pmc,belhle02,0.4,nrmse,0.04724190570414066,informer,45.27
41.62276077270508,pmc,belhle02,0.4,mae,0.14683778584003448,informer,45.27
41.62276077270508,pmc,belhle02,0.4,corr,0.9680467247962952,informer,45.27
41.62276077270508,pmc,belhle02,0.4,rse,0.2520143985748291,informer,45.27
41.62276077270508,pmc,belhle02,0.4,rmse,0.2139035016298294,informer,45.27
41.62276077270508,pmc,belhle02,0.4,data_corr,0.9760997891426086,informer,45.27
45.94823837280274,swing,belhle02,0.3,rmse,0.2315116599202156,informer,20.23
45.94823837280274,swing,belhle02,0.3,mae,0.16124914586544034,informer,20.23
45.94823837280274,swing,belhle02,0.3,corr,0.9663349092006684,informer,20.23
45.94823837280274,swing,belhle02,0.3,nrmse,0.05113077536225319,informer,20.23
45.94823837280274,swing,belhle02,0.3,data_corr,0.9745668768882751,informer,20.23
45.94823837280274,swing,belhle02,0.3,rse,0.2727597802877426,informer,20.23
49.17010116577149,pmc,belhle02,0.5,nrmse,0.05261756293475628,informer,53.96
